acceXmin,acceXmax,acceXmean,acceXstd,acceYmin,acceYmax,acceYmean,acceYstd,acceZmin,acceZmax,acceZmean,acceZstd,gXmin,gXmax,gXmean,gXstd,gYmin,gYmax,gYmean,gYstd,gZmin,gZmax,gZmean,gZstd,label
0.24,0.46,0.3399000000000001,0.0455561942459074,-2.02,-1.39,-1.7651499999999998,0.1709887812594233,9.98,10.39,10.19785,0.0575101258289731,-0.19,0.01,-0.0984,0.0408261419846001,0.02,0.1,0.0567,0.0130368630810856,-0.02,0.0,-0.0116999999999999,0.0047139267630753,0.0
0.27,0.49,0.34535,0.0410402119265346,-2.06,-1.39,-1.7859499999999997,0.1756569792859346,10.0,10.36,10.1924,0.0513754531457353,-0.21,0.0,-0.1154,0.0441768942995062,0.01,0.1,0.06035,0.0141909979251126,-0.02,0.0,-0.0135,0.005185019007733,0.0
0.23,0.49,0.3624000000000001,0.0464004851820067,-2.04,-1.39,-1.73245,0.1853219323042063,9.98,10.41,10.20455,0.0555628803099849,-0.22,0.01,-0.10245,0.051368190106075,0.02,0.1,0.0579,0.0154200808841056,-0.02,0.0,-0.0118,0.0050881673750163,0.0
0.24,0.45,0.3362999999999999,0.0463362193767537,-2.06,-1.39,-1.82235,0.1832152192993654,9.93,10.38,10.18775,0.0601792757195585,-0.2,0.03,-0.11125,0.0433860489815695,0.01,0.1,0.05945,0.0128461127608832,-0.02,0.0,-0.0127,0.0048815105990505,0.0
0.25,0.47,0.3688,0.0418727433202773,-1.99,-1.34,-1.64685,0.1722379372704395,10.02,10.4,10.2204,0.0554002340216017,-0.2,0.03,-0.10235,0.0489074348737454,0.01,0.1,0.05735,0.014681800856227,-0.02,0.0,-0.01195,0.004982128866278,0.0
0.26,0.5,0.3707499999999999,0.042826487600561,-1.95,-1.28,-1.6603000000000003,0.1675658124664386,9.97,10.54,10.22095,0.061836203638338,-0.19,0.04,-0.10065,0.0446885087474437,0.01,0.1,0.05655,0.0137309941739491,-0.02,0.0,-0.0121,0.0051694891517878,0.0
0.27,0.49,0.3764,0.0449459753873201,-1.95,-1.33,-1.67155,0.1850603527794494,9.97,10.43,10.2207,0.0577075454686828,-0.21,0.01,-0.11695,0.0437581004704719,0.03,0.1,0.0607,0.0133190459464866,-0.02,0.0,-0.01305,0.0051311934019917,0.0
0.27,0.51,0.3576999999999999,0.0413309963136797,-2.02,-1.36,-1.7812,0.1733285142997156,9.95,10.39,10.1954,0.0565404644533719,-0.21,0.01,-0.09945,0.0438269495577514,0.02,0.1,0.05675,0.0140328938766301,-0.02,0.0,-0.0117,0.005315191086067,0.0
0.27,0.46,0.3420999999999999,0.0416444630957425,-2.08,-1.48,-1.8304,0.1584499033110985,9.95,10.41,10.18445,0.0565569708769296,-0.22,0.01,-0.11685,0.0409629996055393,0.03,0.1,0.06135,0.0129427615050608,-0.02,0.0,-0.01285,0.0052454814247011,0.0
0.17,0.37,0.2663,0.0470037954203657,-1.84,-1.22,-1.5832499999999998,0.1696758289641555,10.07,10.44,10.2334,0.0559202590917139,-0.19,0.03,-0.1033999999999999,0.0408630510941561,0.02,0.09,0.0572,0.0133811537761849,-0.02,0.0,-0.01215,0.0045806562914391,0.0
0.24,0.48,0.35855,0.0473562092313544,-2.03,-1.32,-1.6830500000000002,0.1945209229035174,9.91,10.42,10.2147,0.0648996906714217,-0.21,0.01,-0.09855,0.0479153094993876,0.02,0.09,0.05665,0.0147773254255859,-0.02,0.0,-0.01145,0.0050522396645587,0.0
0.28,0.48,0.3637999999999999,0.0413899218184898,-2.0,-1.37,-1.7226,0.1566971922219771,9.99,10.44,10.20765,0.0554830545908719,-0.19,0.02,-0.1112,0.0411463865439985,0.01,0.1,0.05905,0.0134350288425444,-0.02,0.0,-0.013,0.0053047811941293,0.0
0.25,0.5,0.37605,0.0505934381110781,-1.99,-1.25,-1.65135,0.2027020426400589,10.01,10.41,10.2199,0.0564350473807219,-0.22,0.01,-0.10535,0.048690154608287,0.01,0.1,0.05795,0.0152136377592391,-0.02,0.0,-0.0117999999999999,0.0054689622177057,0.0
0.25,0.41,0.3298999999999999,0.0330674656790048,-2.07,-1.56,-1.8775,0.1403325196823673,9.95,10.36,10.17885,0.0542576905601834,-0.2,0.01,-0.1142,0.0377955356168266,0.02,0.1,0.0601,0.0116044524464928,-0.02,0.0,-0.01275,0.0052988573718525,0.0
0.23,0.5,0.36985,0.0487169808291269,-2.06,-1.34,-1.7028,0.1943166353503203,10.03,10.45,10.21145,0.0584334651483739,-0.21,0.01,-0.10135,0.0505415645656495,0.01,0.09,0.05685,0.0152887615965381,-0.03,0.0,-0.0120499999999999,0.0053328883817742,0.0
0.26,0.44,0.34575,0.034748739176722,-2.04,-1.53,-1.862,0.1365990354373414,9.96,10.36,10.18095,0.0528732009328395,-0.2,0.02,-0.1094,0.03957868570088,0.02,0.1,0.0593,0.0123804839125757,-0.02,0.0,-0.0123,0.0052772385042895,0.0
0.27,0.45,0.35485,0.0404618748525437,-2.06,-1.47,-1.7861000000000002,0.1577090699794049,9.94,10.42,10.19535,0.0545412802955835,-0.23,0.0,-0.11035,0.0454610938636146,0.03,0.1,0.0594,0.0139143106261505,-0.02,0.0,-0.0123,0.0049833894945379,0.0
0.23,0.5,0.3485499999999999,0.0454170788941382,-2.01,-1.3,-1.77445,0.1943516408510809,9.96,10.41,10.1998,0.059308917868171,-0.21,0.03,-0.0993,0.0451853803012083,0.01,0.1,0.05705,0.0142058626159524,-0.02,0.0,-0.0116,0.0053462991473414,0.0
0.18,0.43,0.29065,0.0446322494217153,-1.73,-1.18,-1.45385,0.1505623545680172,10.02,10.43,10.2548,0.0556998416677196,-0.21,0.01,-0.1127499999999999,0.0415036173273641,0.01,0.11,0.061,0.0140351317992783,-0.02,0.0,-0.0124,0.0052322924633577,0.0
0.69,0.9,0.8129499999999998,0.0339049439776952,-1.22,-1.02,-1.1125,0.0345356854259357,10.13,10.55,10.3027,0.0583931399564182,-0.19,-0.03,-0.1087,0.0222211362102022,0.03,0.1,0.05835,0.0108797677702085,-0.03,0.0,-0.012,0.0053986784163548,1.0
0.22,0.96,0.65155,0.1634277843682572,-1.83,-0.64,-0.98395,0.2496206116264114,9.95,10.65,10.31695,0.0980164969193538,-0.37,0.0,-0.12605,0.0542365700209571,0.03,0.13,0.06385,0.0212351633100388,-0.05,0.01,-0.0144,0.0086029094061983,1.0
0.85,1.04,0.95315,0.0323078393336982,-0.84,-0.55,-0.6944,0.0613879663456959,10.13,10.6,10.33615,0.0571665775426489,-0.17,0.0,-0.10325,0.0223255380280343,0.02,0.1,0.05665,0.0122074818478393,-0.02,0.0,-0.0107,0.0036848187807864,1.0
0.92,1.08,1.00785,0.0265783661600688,-0.71,-0.31,-0.5197999999999999,0.0810047458129528,10.13,10.6,10.34915,0.0654614658985569,-0.18,-0.01,-0.10265,0.0240701967557246,0.02,0.1,0.05855,0.0126965947240958,-0.02,0.0,-0.01075,0.0036058996884015,1.0
0.94,1.1,1.0149,0.0263907628121857,-0.48,-0.25,-0.37295,0.039428040171416,10.15,10.62,10.3581,0.0640696072476203,-0.17,-0.02,-0.1063,0.0231731520271708,0.01,0.1,0.0588,0.0114549587691099,-0.02,0.0,-0.0108,0.0035245014615919,1.0
0.95,1.09,1.0126,0.0240861101782248,-0.45,-0.2,-0.3395,0.0381316154981992,10.12,10.67,10.35475,0.0646127816905366,-0.17,-0.02,-0.10795,0.0228012496351542,0.01,0.11,0.05865,0.0118481811677963,-0.02,0.0,-0.0109499999999999,0.003263549259448,1.0
0.92,1.07,1.0031,0.0244618459963212,-0.41,-0.21,-0.326,0.0358668671729776,10.15,10.65,10.3608,0.0652429552984872,-0.18,-0.03,-0.1063,0.0229990168022319,0.02,0.1,0.05825,0.0117099579665295,-0.02,0.0,-0.01095,0.0036967322253212,1.0
0.71,1.07,0.90765,0.0741109958001676,-0.92,-0.22,-0.50015,0.1582488260770798,10.13,10.64,10.349099999999998,0.0676317994844698,-0.28,0.04,-0.11405,0.0468837705362793,0.02,0.1,0.06035,0.0148485655703669,-0.06,0.0,-0.0127,0.0078112147183958,1.0
0.8,0.95,0.8904500000000002,0.023474513068839,-0.61,-0.36,-0.48715,0.0404792582906208,10.19,10.66,10.35445,0.0554986305231917,-0.18,-0.03,-0.106,0.0194135113287254,0.03,0.11,0.0585,0.0117233606926362,-0.02,0.0,-0.01095,0.0036967322253212,1.0
0.81,0.97,0.90325,0.0230345491004557,-0.57,-0.37,-0.47465,0.0327143491944449,10.14,10.62,10.35485,0.0573184483618761,-0.18,-0.02,-0.10695,0.0201301668669301,0.02,0.1,0.05905,0.0112797902614236,-0.02,0.0,-0.01075,0.0036058996884015,1.0
0.84,0.99,0.91325,0.0295006600726766,-0.56,-0.35,-0.46525,0.0366421990847826,10.17,10.66,10.35465,0.0620655958720673,-0.19,-0.03,-0.10575,0.02195100757752,0.01,0.1,0.0587,0.0119172186563187,-0.02,0.0,-0.01145,0.0046373510893211,1.0
0.72,0.88,0.8073,0.0299028577985886,-1.26,-1.05,-1.1656,0.037344518544582,10.08,10.48,10.29445,0.0556613729817282,-0.2,-0.01,-0.1079,0.022741501256447,0.03,0.1,0.05905,0.01096350730662,-0.02,0.0,-0.0110999999999999,0.0046796898922297,1.0
0.77,1.01,0.90845,0.0366855098528809,-0.5,-0.14,-0.3646000000000001,0.0851474629819427,10.13,10.69,10.361,0.0604838115307429,-0.18,-0.03,-0.1031,0.0227812406295863,0.02,0.1,0.05945,0.0125693053581305,-0.04,0.0,-0.0125,0.0052810460361732,1.0
0.85,0.99,0.9204,0.0227027990659111,-0.31,-0.09,-0.1972999999999999,0.0404833857602481,10.1,10.65,10.36685,0.0667747846068894,-0.18,-0.03,-0.10575,0.0222691958864063,0.02,0.11,0.05945,0.0125292622312848,-0.02,0.0,-0.01125,0.0036058996884015,1.0
0.86,0.99,0.92595,0.0231468438865765,-0.28,0.0,-0.1119,0.0458135833799382,10.1,10.73,10.3669,0.0669312254835037,-0.18,0.0,-0.10605,0.0226375749362641,0.02,0.12,0.0587,0.0126931311302391,-0.02,-0.01,-0.0110499999999999,0.0030732269063787,1.0
0.36,0.98,0.6221000000000001,0.1901799993711326,-1.2,-0.05,-0.70345,0.3455599163370869,10.13,10.56,10.3377,0.0725951809799213,-0.34,-0.02,-0.11475,0.0509895791895721,0.02,0.15,0.0636,0.0219876621411227,-0.02,0.0,-0.01085,0.0050898953993062,1.0
0.46,0.63,0.5371,0.0267988974497573,-0.86,-0.59,-0.72515,0.0546342567447407,10.1,10.63,10.34385,0.0568845917970727,-0.17,-0.01,-0.1042,0.021108954017158,0.02,0.1,0.0585,0.0121029918640103,-0.02,0.0,-0.01125,0.0041258469512727,1.0
0.46,0.6,0.532,0.0277823558483151,-0.84,-0.59,-0.7203999999999999,0.0416957151673476,10.07,10.62,10.34475,0.060922040140448,-0.17,-0.01,-0.1086,0.0213851965893659,0.03,0.11,0.05875,0.0123164921913464,-0.02,0.0,-0.0105,0.0037174044005713,1.0
0.3,0.58,0.4796,0.0422821344597498,-1.11,-0.71,-0.8249,0.0792552647142423,10.02,10.57,10.33705,0.0671067364006905,-0.31,0.05,-0.1108,0.0512983195430386,-0.02,0.18,0.06095,0.0258833389689372,-0.03,0.0,-0.01145,0.0051507427380688,1.0
0.4,0.54,0.46735,0.0267028596515024,-1.01,-0.79,-0.8818,0.0412707690976258,10.1,10.6,10.3331,0.058836200527076,-0.17,0.0,-0.10625,0.0227822883687434,0.03,0.09,0.0579,0.0107782584062248,-0.02,0.0,-0.0112,0.0040796097951154,1.0
0.71,0.86,0.7957500000000001,0.0265132469023794,-1.28,-1.09,-1.1769999999999998,0.0316227766016838,10.11,10.54,10.29335,0.0591249209843619,-0.19,-0.01,-0.1076,0.0229537441795297,0.03,0.1,0.059,0.0110276035565758,-0.02,0.0,-0.0110999999999999,0.0045710471843778,1.0
0.67,0.86,0.76,0.0394815649366795,-1.42,-1.1,-1.2441000000000002,0.0647312961674458,10.07,10.53,10.2884,0.0596340599450317,-0.19,0.0,-0.11115,0.0234505252751061,0.02,0.1,0.06045,0.0120425334986175,-0.02,0.0,-0.0114,0.004812045188324,1.0
0.61,0.8,0.70265,0.0305144746936457,-1.54,-1.25,-1.4083499999999998,0.0580657875034168,10.03,10.5,10.263699999999998,0.0647943015051299,-0.2,-0.01,-0.10695,0.0294880522607149,0.0,0.1,0.05855,0.0137236728312758,-0.03,0.0,-0.0125499999999999,0.0050122964375512,1.0
0.54,0.77,0.6992499999999999,0.0297550721996778,-1.59,-1.22,-1.39255,0.0478901328471805,9.72,10.44,10.2598,0.0736483564107852,-0.34,-0.04,-0.11165,0.0360593801176942,0.03,0.18,0.06225,0.0212057994343113,-0.05,-0.01,-0.0130999999999999,0.0067541165560168,1.0
0.44,0.88,0.71375,0.0570148310071499,-2.06,-0.54,-0.7297999999999999,0.2902484813130339,9.92,10.73,10.34805,0.1054003971462772,-0.32,0.3,-0.08795,0.0799201705975513,-0.14,0.17,0.05385,0.0335305680681803,-0.05,0.07,-0.0095,0.0122679465503732,1.0
0.65,0.8,0.73305,0.0289202247049521,-0.78,-0.52,-0.6542,0.0457693584273831,10.08,10.64,10.3486,0.0686191147900704,-0.19,-0.02,-0.1091,0.023257138094826,0.03,0.11,0.05895,0.0133900698224186,-0.02,0.0,-0.0113999999999999,0.0042580104821772,1.0
0.6,0.81,0.7256,0.0375591995034064,-0.92,-0.61,-0.7312000000000001,0.0461868610175368,10.07,10.68,10.3423,0.0749988944642137,-0.26,-0.01,-0.1069,0.0335262591150766,0.02,0.21,0.0595,0.0201189927517938,-0.03,0.0,-0.0113,0.0044053416639211,1.0
-0.29,0.14,-0.06825,0.1030121108165169,-1.41,-0.4,-0.8677000000000001,0.2775733141417202,10.02,10.53,10.2907,0.089338777053568,-0.28,0.12,-0.1105999999999999,0.0755724551665453,0.0,0.17,0.0604,0.0313809467526949,-0.02,0.01,-0.0118,0.0066317342752471,0.0
-0.39,0.15,-0.1095499999999999,0.14992895302367,-1.39,-0.28,-0.8658,0.3246650535319818,10.02,10.5,10.28935,0.086315289177113,-0.26,0.11,-0.09375,0.0692344171825911,-0.02,0.13,0.0505,0.0314754430880319,-0.34,0.01,-0.01395,0.0239114257501938,0.0
-0.15,0.21,0.0245,0.0974176626953507,-1.5,-0.84,-1.19775,0.2003174302558856,10.07,10.47,10.269,0.0709518911254052,-0.23,0.01,-0.09995,0.0480524995558799,0.01,0.11,0.05435,0.0228074196690418,-0.02,0.0,-0.0115,0.0059097058400209,0.0
-1.06,1.05,-0.8754500000000001,0.163008146357458,-2.08,-1.35,-1.72655,0.2025629686823508,9.9,10.28,10.09505,0.069622077449195,-0.2,0.06,-0.1018,0.0505125488165039,0.0,0.11,0.05545,0.0234852139948076,-0.04,0.05,-0.0111,0.0125530032043027,0.0
-1.24,-0.51,-0.8895499999999998,0.0946471760788376,-2.37,-1.33,-1.6977000000000002,0.181755012096257,9.65,10.36,10.10105,0.0825498022362635,-0.28,0.12,-0.11145,0.0555773488801212,-0.08,0.21,0.0612,0.0411097318192573,-0.07,0.09,-0.0126,0.0192115961631426,0.0
-1.06,-0.69,-0.8917499999999999,0.0825622195710756,-1.81,-1.11,-1.444,0.1750175870559712,9.98,10.3,10.1462,0.0587008427939805,-0.21,0.03,-0.1052499999999999,0.045522510859737,0.01,0.12,0.0576,0.0223997487423094,-0.03,0.01,-0.0115999999999999,0.0073286112404443,0.0
-1.1,-0.82,-0.9779,0.0688643703778499,-1.84,-1.33,-1.6501500000000002,0.1474625495425463,9.94,10.24,10.0966,0.0522887229980214,-0.19,-0.04,-0.11015,0.0346624425657384,0.02,0.1,0.05925,0.0180434289045393,-0.97,0.0,-0.0176,0.0680322122934991,0.0
-0.24,0.14,-0.04855,0.1069325504781345,-1.34,-0.35,-0.8571500000000001,0.3064554653800557,10.07,10.57,10.29325,0.07749169188731,-0.25,0.07,-0.1252499999999999,0.0642305638044161,0.02,0.11,0.0647,0.0230993049559339,-0.02,0.0,-0.01345,0.0058108804546549,0.0
-1.09,-0.81,-0.95155,0.0636028625189387,-1.92,-1.36,-1.6157,0.1450229924588116,9.94,10.24,10.11145,0.0546657040197957,-0.21,0.01,-0.1077999999999999,0.0365216257268025,0.01,0.11,0.05765,0.017988759751215,-0.03,0.01,-0.0124999999999999,0.006780847992507,0.0
-1.09,-0.84,-0.9722,0.0548287420498945,-1.9,-1.44,-1.69035,0.1268575646484777,9.92,10.22,10.0929,0.0527017778346677,-0.2,0.01,-0.1042,0.0332095524188342,0.01,0.09,0.0567,0.0166582558341858,-0.03,0.01,-0.01165,0.006401750702761,0.0
-1.11,-0.82,-0.96635,0.068861360244141,-1.93,-1.38,-1.67765,0.1429937535972784,9.95,10.22,10.0912,0.057349847646926,-0.2,0.02,-0.1134,0.0341507153187736,0.0,0.11,0.06105,0.018222452879476,-0.02,0.0,-0.0124,0.0061177721172328,0.0
-1.13,-0.86,-1.01345,0.0630194793208365,-2.01,-1.45,-1.75835,0.137364926802943,9.9,10.23,10.07215,0.0568598515084927,-0.2,0.03,-0.1023,0.0352836318052271,-0.01,0.1,0.0557,0.0185263631253753,-0.02,0.01,-0.0116999999999999,0.0065822969521155,0.0
-1.16,-0.89,-1.0306,0.064920825378604,-2.03,-1.46,-1.7736500000000002,0.1368165609741156,9.89,10.21,10.06915,0.0561295835612003,-0.2,-0.03,-0.1144,0.03409475416111,0.02,0.11,0.06195,0.0172972098136284,-0.03,0.01,-0.0124,0.0065922140766331,0.0
-0.38,0.68,-0.06765,0.1564203122051345,-1.69,-0.6,-1.3082,0.2143536738370424,10.02,10.47,10.25135,0.0771715930499646,-0.36,0.07,-0.1083,0.0592338861322778,0.0,0.2,0.0619,0.0334512320344575,-0.09,0.08,-0.0117499999999999,0.0137981682565542,0.0
-1.15,-0.87,-1.00965,0.0673577227500333,-1.99,-1.46,-1.7345499999999998,0.1432845063108489,9.93,10.23,10.077100000000002,0.0602556530011331,-0.2,0.04,-0.1055499999999999,0.0390553980981248,-0.01,0.11,0.05685,0.0195058939681699,-0.03,0.01,-0.01205,0.0063639610306789,0.0
-1.15,1.02,-1.0299,0.1590423286787444,-2.03,-1.49,-1.8123,0.1369213176834816,9.87,10.18,10.0575,0.0582987454289795,-0.2,-0.01,-0.106,0.0356842659189012,0.01,0.1,0.0577,0.0174422233611112,-0.2,0.01,-0.0126,0.0149787118620135,0.0
-1.16,-0.89,-1.0233,0.0662044192303515,-2.05,-1.51,-1.7928499999999996,0.1465769473946626,9.87,10.2,10.0642,0.0602537348453527,-0.2,0.02,-0.1128999999999999,0.036389710843539,-0.01,0.1,0.06,0.01853964921364,-0.03,0.01,-0.0125,0.0068545550273606,0.0
-1.16,-0.9,-1.0534,0.0627465188527674,-2.1,-1.58,-1.8783,0.1336691708516997,9.89,10.19,10.0445,0.0570352090850632,-0.2,0.02,-0.1015,0.0338151938732194,0.0,0.1,0.0549,0.0165638705937116,-0.03,0.01,-0.01165,0.0067083912052603,0.0
-1.16,-0.91,-1.0495,0.0645490736926012,-2.1,-1.59,-1.8865,0.1337129228184142,9.89,10.18,10.04155,0.0540899817956454,-0.2,-0.02,-0.11525,0.032016602163102,0.01,0.1,0.0616,0.0163639510654475,-0.03,0.01,-0.01265,0.0065338315538334,0.0
-0.24,0.38,0.02735,0.134023464157302,-1.54,-0.39,-0.9447,0.3353283997492487,9.97,10.61,10.28595,0.0978466521485708,-0.27,0.16,-0.10485,0.0840254657498092,-0.02,0.15,0.05175,0.031213923899858,-0.06,0.06,-0.01365,0.0176844905504837,0.0
-1.17,-0.77,-1.00705,0.0973095227409959,-2.12,-1.39,-1.8147500000000003,0.1946338851439572,9.87,10.24,10.05945,0.0689635946491674,-0.2,0.06,-0.0969999999999999,0.0421531069093436,-0.01,0.1,0.0528,0.0200040196965535,-0.03,0.01,-0.0114,0.0074375118766004,0.0
-1.03,-0.68,-0.87795,0.0877255742751767,-2.04,-1.37,-1.7836499999999995,0.1812136014396647,9.88,10.26,10.0862,0.0667294846421206,-0.22,0.03,-0.11515,0.042461658732456,-0.01,0.24,0.05965,0.0236043071616795,-0.03,0.01,-0.01295,0.0081319210955049,0.0
