acceXmin,acceXmax,acceXmean,acceXstd,acceYmin,acceYmax,acceYmean,acceYstd,acceZmin,acceZmax,acceZmean,acceZstd,gXmin,gXmax,gXmean,gXstd,gYmin,gYmax,gYmean,gYstd,gZmin,gZmax,gZmean,gZstd,label
-0.92,-0.63,-0.7853,0.0789370972777259,-2.06,-1.38,-1.7148,0.1808938165452915,9.89,10.28,10.1163,0.0664029877635005,-0.21,0.06,-0.1029499999999999,0.0469662286453343,0.0,0.11,0.05535,0.0209060473086222,-0.02,0.01,-0.01195,0.006702395881531,0.0
-0.99,-0.29,-0.83195,0.0763994889351214,-2.17,-1.55,-1.86905,0.1213143990509181,8.39,10.25,10.0709,0.1342733655026829,-0.19,0.08,-0.10815,0.0403760899941547,-0.06,0.27,0.0613,0.0279322583275391,-0.2,0.04,-0.0124,0.016842158159134,0.0
-0.39,0.0,-0.2078,0.1030546520373178,-1.77,-0.98,-1.4195999999999998,0.2311188430180238,10.01,10.42,10.22355,0.0746845796142738,-0.23,0.04,-0.12035,0.0542039467123564,0.0,0.11,0.06445,0.0245092024559169,-0.03,0.0,-0.01185,0.006502995057942,0.0
-1.08,-0.56,-0.84155,0.0813831282750865,-2.26,-1.35,-1.60935,0.1696288514262267,9.93,10.37,10.1246,0.0643860842045545,-0.26,0.09,-0.1065,0.0591799062734359,-0.1,0.2,0.05825,0.0404924150723559,-0.09,0.08,-0.01305,0.0163871962521056,0.0
-1.03,-0.72,-0.9138,0.0704940212725581,-2.06,-1.36,-1.76195,0.1722266168096222,9.38,10.27,10.08565,0.0811263516042913,-0.23,0.01,-0.10905,0.0453085180627796,-0.06,0.21,0.05865,0.0330018653348244,-1.22,0.03,-0.0186499999999999,0.0860856036499651,0.0
-1.03,-0.75,-0.8928999999999999,0.0664126736103915,-2.1,-1.55,-1.8237,0.1484503199303968,9.91,10.23,10.076249999999998,0.0606450874611112,-0.2,0.03,-0.1112,0.0396537780110894,0.0,0.1,0.05935,0.0194155172879269,-0.03,0.01,-0.01225,0.0071899916480825,0.0
-1.0,-0.71,-0.8602000000000001,0.0756211132146247,-2.05,-1.39,-1.7801000000000002,0.1668989704331883,9.9,10.25,10.0898,0.0627106300046323,-0.21,0.05,-0.0991,0.0394457836688058,-0.01,0.1,0.05325,0.0184564542509548,-0.03,0.03,-0.0108,0.0083491641925145,0.0
-1.31,-0.34,-0.7754499999999999,0.1820646455956768,-2.37,-0.31,-1.4075,0.4331046619943106,9.81,10.67,10.16345,0.1440567919137533,-0.37,0.32,-0.092,0.1002509414234171,-0.14,0.25,0.05645,0.0603831776300611,-0.13,0.11,-0.0046999999999999,0.0382258561761801,0.0
-1.01,1.0,-0.2986499999999999,0.2446896865696791,-4.21,0.45,-1.2576884422110552,0.3728645371278435,8.57,10.78,10.23608040201005,0.1857301006044648,-0.47,0.4,-0.1198994974874371,0.1040152958339444,-0.52,0.34,0.0510050251256281,0.0906708720887124,-0.12,0.15,-0.0216582914572864,0.0352589815063356,0.0
-0.11,0.27,0.0617999999999999,0.1088577514477092,-1.47,-0.53,-1.08215,0.2847265769437241,9.99,10.51,10.274,0.0830692633442888,-0.25,0.08,-0.12115,0.0665758153985356,0.01,0.11,0.0633,0.0251849440546366,-0.02,0.0,-0.0131,0.0055265462603545,0.0
-0.52,-0.05,-0.30745,0.1019951595067828,-1.95,-1.13,-1.6094000000000002,0.2058946405690915,10.0,10.35,10.185200000000002,0.0636807363407846,-0.22,0.06,-0.0971,0.0484492170542087,0.0,0.12,0.05395,0.0253001579036524,-0.08,0.03,-0.0127,0.0133265895843516,0.0
-0.47,-0.1,-0.29715,0.0927219732404786,-1.83,-1.16,-1.5528500000000005,0.1970265841818607,9.99,10.4,10.19535,0.0658143994569531,-0.24,-0.02,-0.11865,0.0448411770115247,0.01,0.11,0.06365,0.0210330560603108,-0.02,0.0,-0.0127,0.0060740820180344,0.0
-0.43,-0.18,-0.3179,0.0648197345717317,-1.82,-1.27,-1.59255,0.1420665761546378,9.96,10.35,10.1867,0.0543773341785142,-0.2,-0.01,-0.10675,0.0392509962105115,0.02,0.11,0.05835,0.0186686930582328,-0.03,0.03,-0.01125,0.0064921676816014,0.0
-0.45,-0.21,-0.3572999999999999,0.0486987457661486,-1.84,-1.48,-1.6789,0.0981936861514018,10.01,10.32,10.1677,0.0525788233352229,-0.18,-0.01,-0.10725,0.0308821312436618,0.02,0.1,0.05735,0.0147500958177621,-0.02,0.0,-0.0116999999999999,0.005315191086067,0.0
-0.46,-0.19,-0.3448999999999999,0.0568696826439193,-2.01,-1.46,-1.6733999999999998,0.1210649561933198,9.97,10.31,10.16975,0.0598359356572611,-0.17,0.0,-0.10295,0.0314921622218455,0.01,0.09,0.05595,0.0147712031402677,-0.02,0.06,-0.01075,0.0074305832771859,0.0
-0.45,-0.23,-0.35365,0.0550758043164648,-1.89,-1.45,-1.69865,0.11386175828609,9.97,10.31,10.1652,0.0533873679373349,-0.19,-0.01,-0.1143,0.0294933771630583,0.02,0.1,0.0619,0.0133897883538465,-0.02,0.0,-0.0122,0.0052246035650621,0.0
-0.11,0.27,0.0605999999999999,0.1099458066595086,-1.47,-0.54,-1.0746,0.2897284120755489,9.99,10.51,10.277550000000002,0.0821415465421835,-0.28,0.12,-0.0991,0.0723488894803868,0.0,0.14,0.05465,0.0286703232835963,-0.02,0.01,-0.01175,0.0054392487657468,0.0
-0.51,0.11,-0.3108999999999999,0.0818700404152089,-2.01,-0.94,-1.65055,0.1458235924002097,10.0,10.45,10.18035,0.0680775311777409,-0.25,0.11,-0.09665,0.0409102154558395,-0.08,0.24,0.05165,0.0277783310944332,-0.05,0.11,-0.01005,0.0157715315055371,0.0
-0.3,0.02,-0.1488,0.0790875095754966,-1.68,-1.05,-1.3951000000000002,0.1853693582957412,10.03,10.41,10.23155,0.0655866261339779,-0.23,0.07,-0.10615,0.0556160338039346,0.0,0.11,0.05725,0.0238491384967083,-0.03,0.0,-0.0125,0.0056488536658948,0.0
-0.48,0.13,-0.15725,0.1586213768885838,-1.77,-0.74,-1.34085,0.2630680548974689,9.87,10.63,10.23855,0.0929440178401025,-0.31,0.06,-0.1139,0.06635362853756,-0.04,0.2,0.06215,0.0413451886332083,-0.06,0.04,-0.0105499999999999,0.0162021619005383,0.0
-0.38,-0.03,-0.2056499999999999,0.0711751855296203,-1.8,-0.98,-1.42545,0.1870796393445487,10.03,10.4,10.22455,0.0640963274765403,-0.22,0.07,-0.10745,0.0549279793417968,-0.01,0.11,0.0576,0.021693154791872,-0.04,0.01,-0.01275,0.0083838502326567,0.0
-0.11,0.27,0.08535,0.0936736422708192,-1.48,-0.6,-1.0212,0.2561829591185049,10.02,10.52,10.285149999999998,0.0795399934169209,-0.26,0.04,-0.1120999999999999,0.0659037672114676,0.01,0.11,0.0583499999999999,0.0252381122819791,-0.02,0.0,-0.0123999999999999,0.0056922763504815,0.0
-0.36,0.01,-0.1838,0.0867709976325658,-1.7,-0.98,-1.392,0.1905242700745424,9.77,10.51,10.2298,0.0884481507827293,-0.31,0.07,-0.10685,0.0603138983291437,-0.01,0.19,0.05765,0.0271229751114156,-0.05,0.02,-0.0123,0.0081265122288116,0.0
-0.33,-0.03,-0.1838499999999999,0.0783541598886702,-1.74,-1.12,-1.4374,0.1829387134105889,10.02,10.41,10.22145,0.0653356044284443,-0.22,0.05,-0.11255,0.0487738860436504,0.0,0.1,0.0606,0.0204629828798664,-0.02,0.0,-0.0122,0.0054135508368645,0.0
-0.33,-0.04,-0.19375,0.0768960500452579,-1.75,-1.13,-1.4545499999999998,0.1753096255889008,10.0,10.37,10.21845,0.0582413752322584,-0.19,0.02,-0.1014,0.0432828723073674,0.01,0.1,0.0553,0.0188863301712292,-0.02,0.0,-0.0116999999999999,0.0049225151882847,0.0
-0.33,2.0,-0.20075,0.1714611680842167,-1.75,-1.23,-1.4919597989949749,0.1584510834625766,9.99,10.4,10.213417085427135,0.0619741059445312,-0.21,0.06,-0.1032663316582914,0.042851451445905,0.0,0.1,0.0567336683417085,0.0191981802091758,-0.03,0.0,-0.0109045226130653,0.0045155097084954,0.0
-0.34,-0.06,-0.21345,0.0676125341476663,-1.73,-1.09,-1.46875,0.1541354149138129,9.98,10.46,10.21375,0.0727937645736502,-0.29,0.06,-0.1107,0.0511526437715991,-0.04,0.13,0.0598,0.0262565617546524,-0.5,0.03,-0.0144499999999999,0.0370209434139148,0.0
-0.56,0.34,-0.2096,0.1288910567984182,-1.62,-0.05,-1.194,0.4085997660843936,9.6,10.99,10.2548,0.1637222798663124,-0.61,0.38,-0.08975,0.1114068892612767,-0.13,0.27,0.0505,0.0474023725632284,-0.06,0.13,-0.00845,0.0258542007900546,0.0
-0.34,-0.05,-0.19115,0.0767897180879061,-1.71,-1.1,-1.4394,0.1795349660096898,10.04,10.39,10.22425,0.0606285129531854,-0.25,0.0,-0.1111,0.0488129441602116,0.02,0.11,0.0592,0.0212276486056895,-0.05,0.0,-0.0119,0.0056167373708824,0.0
-0.11,0.51,0.0971,0.1131263801659331,-1.48,-0.48,-0.9976,0.3004473047217645,10.0,10.58,10.28765,0.0876148349110036,-0.24,0.17,-0.0939499999999999,0.0647755886458943,-0.01,0.13,0.0542,0.0268881920993557,-0.03,0.01,-0.0113,0.0062050392877736,0.0
-1.09,0.92,-0.19755,0.2216328112330739,-1.79,-0.59,-1.1488,0.324946938072686,9.88,10.54,10.2481,0.1025719014880506,-0.35,0.13,-0.1174,0.0975181467457396,-0.2,0.28,0.0656,0.0867830425971114,-0.12,0.07,-0.0139,0.020392874901143,0.0
-0.99,0.41,-0.1023,0.2560812331857798,-2.65,-0.18,-1.1997989949748744,0.4600372841708242,9.83,10.55,10.243266331658292,0.1207965332556208,-0.51,0.46,-0.1034673366834171,0.1537791203873703,-0.33,0.36,0.0513065326633165,0.0998246012649929,-0.08,0.1,-0.0104522613065326,0.0234261461975449,0.0
-0.15,0.59,0.0825999999999999,0.119602524300683,-1.51,-0.39,-0.9379,0.2827957872501501,10.05,10.6,10.29785,0.0845257386984139,-0.25,0.1,-0.1135,0.0708508944631693,0.0,0.13,0.0591,0.029058769077535,-0.08,0.1,-0.0121,0.0147539280179821,0.0
-0.13,0.31,0.0863,0.1128894598744885,-1.48,-0.42,-0.975,0.3048452939875104,10.02,10.52,10.2885,0.0808171209285253,-0.25,0.15,-0.1146,0.0786943709556185,0.0,0.11,0.0598,0.0298229280114458,-0.02,0.0,-0.0128,0.0059444666217487,0.0
-0.12,0.23,0.05495,0.0957645642124161,-1.44,-0.65,-1.0371499999999998,0.2520217297403272,10.01,10.52,10.280949999999995,0.084041133145035,-0.26,0.13,-0.10185,0.0651251404574146,0.01,0.1,0.0552999999999999,0.0230993049559339,-0.02,0.0,-0.0118999999999999,0.0054348586404994,0.0
-0.12,0.23,0.0689,0.1097955615069806,-1.45,-0.55,-1.01925,0.2743030226614465,10.02,10.55,10.28585,0.0892530561952979,-0.22,0.12,-0.11395,0.0595029453263665,-0.01,0.1,0.06055,0.0218076907737711,-0.02,0.0,-0.0128499999999999,0.0055254095552971,0.0
-0.34,0.12,-0.07885,0.1150013218189273,-1.3,-0.29,-0.86495,0.30469689609916,10.05,10.51,10.29315,0.0777870918487859,-0.24,0.1,-0.1253999999999999,0.0655693273064249,0.0,0.12,0.0629,0.0255510131180112,-0.02,0.0,-0.0138,0.0057204561086029,0.0
-0.1,0.3,0.08695,0.1095500046443994,-1.43,-0.43,-0.99615,0.2799042864047256,10.01,10.52,10.289099999999998,0.0778620736466915,-0.27,0.12,-0.11035,0.0748625373433698,0.01,0.11,0.0593999999999999,0.0288060574310962,-0.02,0.01,-0.01245,0.0060564762463509,0.0
-0.78,0.6,-0.0365,0.2149272402301877,-1.58,0.23,-0.9986,0.4128112226280169,9.61,10.87,10.284299999999998,0.137041643525979,-0.47,0.57,-0.1230999999999999,0.1298293816580381,-0.11,0.34,0.06335,0.0590313561171105,-0.15,0.11,-0.014,0.0487739118008983,0.0
-0.1,0.29,0.1079,0.1032613408910278,-1.46,-0.6,-1.01695,0.2521808346540913,10.07,10.5,10.29045,0.0731646281619086,-0.24,0.08,-0.1024499999999999,0.0634319759891606,0.01,0.11,0.0547499999999999,0.0250614821877564,-0.02,0.0,-0.0123499999999999,0.0051096027439523,0.0
-0.7,0.53,-0.0267,0.2366009510763878,-2.45,-0.39,-1.2516,0.3862270012342638,9.73,10.49,10.245549999999998,0.1150035940010825,-0.47,0.3,-0.11135,0.1273253163393067,-0.21,0.36,0.0612,0.0835792285031749,-0.12,0.1,-0.0134999999999999,0.0278501012691788,0.0
-1.3,0.99,0.02665,0.2189474076957373,-2.23,-0.34,-1.1744,0.314645273667357,9.8,10.56,10.26625,0.1012456959814779,-0.44,0.21,-0.09775,0.1177060366135755,-0.16,0.25,0.052,0.0728942236339477,-0.14,0.14,-0.01155,0.0372293921276047,0.0
-0.08,0.29,0.08445,0.0971332685504636,-1.51,-0.6,-1.0987,0.2554123870081205,10.04,10.5,10.27915,0.0741706405500046,-0.25,0.06,-0.1155,0.0643853817798316,0.02,0.11,0.0609,0.024885466283773,-0.02,0.0,-0.01265,0.0060548165967352,0.0
-0.07,0.25,0.0928,0.0877534233895345,-1.45,-0.68,-1.08955,0.2284144551392991,10.02,10.51,10.28,0.070958973212674,-0.22,0.06,-0.11485,0.0574235563520808,0.01,0.11,0.06075,0.0223705095715869,-0.02,0.0,-0.01245,0.0047550554953458,0.0
-0.04,0.2,0.10045,0.0457576915027221,-1.37,-0.79,-1.04245,0.1211066953487356,10.01,10.51,10.28875,0.0718173108007621,-0.22,0.08,-0.10365,0.0442034753857759,0.02,0.1,0.05635,0.016232528295813,-0.02,0.0,-0.01165,0.0046783474297412,0.0
0.01,0.23,0.1119,0.0532311730938246,-1.22,-0.76,-1.014,0.1346127891958092,10.05,10.49,10.292599999999998,0.0681207913272833,-0.21,0.04,-0.10955,0.0434249482515899,0.02,0.1,0.0578,0.0168099037570596,-0.02,0.0,-0.012,0.0047021859558953,0.0
-0.03,0.23,0.09535,0.0661191060201552,-1.37,-0.73,-1.05665,0.1705364798357637,10.03,10.46,10.2893,0.066047873607257,-0.21,0.01,-0.1071,0.0503314641293797,0.02,0.1,0.0581,0.0204568426708595,-0.02,0.0,-0.0123499999999999,0.0053026493804758,0.0
-0.1,0.32,0.12755,0.1205785779785807,-1.53,-0.54,-0.9772,0.2975581696435304,10.0,10.53,10.29245,0.0873478432970339,-0.23,0.11,-0.1009999999999999,0.0648306646223597,0.0,0.11,0.0542999999999999,0.0252526927764607,-0.03,0.01,-0.0115499999999999,0.0061878061317092,0.0
-0.23,0.11,-0.0461999999999999,0.0846842198135351,-1.36,-0.42,-0.8711,0.2640309674238875,10.06,10.54,10.29145,0.0755375875685634,-0.25,0.11,-0.1082999999999999,0.0720629958916809,0.01,0.11,0.05755,0.0243404970983539,-0.02,0.01,-0.0123,0.005464366064093,0.0
-0.18,0.18,0.01565,0.0952941887633254,-1.51,-0.79,-1.13285,0.1995103994720261,10.02,10.48,10.27975,0.0786470871781532,-0.24,0.08,-0.1057,0.0591268970076118,0.0,0.11,0.0571,0.0271898222164251,-0.03,0.0,-0.0124,0.0069629312836119,0.0
-0.06,0.37,0.12795,0.1075038739514668,-1.41,-0.4,-1.0012,0.2670131835715327,10.0,10.53,10.29395,0.0855187980745789,-0.3,0.14,-0.1135999999999999,0.0798241786521316,-0.03,0.11,0.05975,0.0306944333911872,-0.03,0.04,-0.0127,0.0072783840494892,0.0
-0.02,0.39,0.1748,0.1040291802897571,-1.37,-0.34,-0.9165,0.2643333322771909,9.92,10.57,10.29885,0.0881648609910311,-0.26,0.09,-0.11635,0.0707545655255798,0.0,0.1,0.06045,0.025858087777668,-0.03,0.0,-0.01275,0.0064921676816014,0.0
0.01,0.4,0.20935,0.1091496483212072,-1.36,-0.34,-0.8204499999999999,0.2772972526579704,10.08,10.51,10.3126,0.0712574777879733,-0.24,0.04,-0.1049,0.0745505123689459,0.0,0.11,0.0566499999999999,0.0293356507003006,-0.03,0.0,-0.0121999999999999,0.0056852095863038,0.0
-0.09,0.33,0.11445,0.1037812615613063,-1.46,-0.53,-1.044,0.2651973760073919,10.05,10.51,10.28705,0.0730993507178886,-0.25,0.13,-0.0967,0.0654102630522368,0.01,0.1,0.0541,0.0256804874795228,-0.03,0.0,-0.01165,0.0057395305605316,0.0
0.09,0.41,0.24065,0.0825722007803385,-1.17,-0.24,-0.7844,0.2349503101534578,10.03,10.63,10.3196,0.0900911877519259,-0.3,0.23,-0.1153,0.0828445902316697,-0.03,0.11,0.0604,0.0273234855814848,-0.03,0.0,-0.01175,0.0053460641606746,0.0
-0.03,0.36,0.1632,0.1011479835333573,-1.42,-0.46,-0.97545,0.2751551366887981,9.96,10.6,10.29305,0.0835048670082789,-0.35,0.07,-0.11,0.0709731352671434,-0.01,0.13,0.0582,0.0252775547446612,-0.02,0.0,-0.0119999999999999,0.0049112730544203,0.0
-0.05,0.37,0.124,0.1039375537300011,-1.44,-0.5,-1.07515,0.2699376021328376,10.08,10.49,10.286550000000002,0.068116051576791,-0.26,0.04,-0.10615,0.067494109179019,0.01,0.11,0.0576,0.0268485422528957,-0.02,0.0,-0.01225,0.004955835096887,0.0
-0.08,0.31,0.1301,0.1040486453684769,-1.46,-0.59,-1.0512,0.2670451752571851,10.03,10.48,10.286,0.0744291508245413,-0.24,0.1,-0.1215,0.0599727743925667,0.01,0.11,0.06345,0.0233306471294172,-0.02,0.0,-0.0128,0.0053199161213019,0.0
-0.03,0.35,0.1648,0.1133897977384022,-1.42,-0.45,-0.95875,0.293784759517275,10.05,10.5,10.2978,0.0728815380804002,-0.22,0.09,-0.0985499999999999,0.0705498683173681,0.01,0.11,0.0538999999999999,0.0275606229918427,-0.03,0.0,-0.01215,0.0053872639684098,0.0
-0.06,0.92,0.1445999999999999,0.1129985991819607,-1.9,-0.47,-1.0091,0.2280333000455158,9.99,10.54,10.29035,0.0832165999819916,-0.26,0.12,-0.1137999999999999,0.0593309430568914,-0.01,0.12,0.06045,0.0255058866000827,-0.07,0.05,-0.0127,0.010060620279188,0.0
-0.21,0.2,-0.04885,0.1037109313738535,-1.62,-0.86,-1.30425,0.2087277505971516,10.02,10.46,10.25195,0.0737829051029243,-0.21,0.08,-0.10655,0.0483974074225689,-0.01,0.11,0.057,0.0233608356703282,-0.02,0.01,-0.01215,0.0062508290907373,0.0
-0.27,0.12,-0.08945,0.105006329074626,-1.42,-0.42,-0.96255,0.291569996422935,10.04,10.54,10.2786,0.079147721439377,-0.26,0.13,-0.0959,0.0670572394811639,0.01,0.11,0.0543,0.0236071277882774,-0.02,0.01,-0.01145,0.0054355520538997,0.0
-0.06,0.34,0.1402,0.1157625363583599,-1.48,-0.46,-1.01,0.3003398410143125,10.06,10.5,10.28945,0.0740175009863296,-0.25,0.12,-0.0953,0.0647756856176465,0.01,0.1,0.05315,0.0251543476566209,-0.02,0.0,-0.01145,0.0057061634665979,0.0
-0.06,0.34,0.1127,0.1102838275227393,-1.49,-0.56,-1.07275,0.2772222907568262,10.05,10.52,10.28455,0.0734696293182482,-0.24,0.08,-0.1197,0.0657153141403342,0.02,0.11,0.0631,0.0247883503194099,-0.02,0.0,-0.0129,0.0054533194906714,0.0
-0.12,0.31,0.1056499999999999,0.1054045925977778,-1.59,-0.67,-1.0863,0.2703530355277992,10.06,10.49,10.28125,0.0783365853418125,-0.23,0.09,-0.09855,0.0598775761082812,0.0,0.1,0.0537,0.0231731520271708,-0.02,0.0,-0.01215,0.0050002512499687,0.0
-1.4,1.1,-0.1003999999999999,0.331900027328567,-2.17,1.15,-1.1415,0.3514331748453887,9.62,10.62,10.25965,0.123639846157252,-0.34,0.15,-0.11995,0.0812558308692444,-0.21,0.34,0.074,0.0660363840628823,-0.1,0.09,-0.01025,0.0282742758239151,0.0
-0.57,-0.05,-0.3575,0.1001343318852757,-1.81,0.08,-1.0311,0.2655491891520222,10.0,10.54,10.255349999999998,0.0754942009154299,-0.22,0.11,-0.10685,0.0738025172862616,-0.08,0.12,0.0559,0.0353047038020822,-0.05,0.03,-0.01295,0.0126728253563506,0.0
